Median_Household_Income,Total_Population,PRICE,Avg_Household_Size,Gini_Index,ZIP_CODE,YEAR,Employment_Rate,Below_Poverty_Rate,Rate_College_or_Higher,Black_Portion,White_Portion,American_Indian_and_Alaska_Native_Portion,Asian_Portion,NUM_FIRES,TOTAL_ACRES_BURNED_IN_ZIP,AVG_FIRE_DURATION_DAYS,MAX_PCT_ZIP_BURNED,ANY_MAJOR_FIRE,FIRE_EXPOSED,NEXT_YEAR_PRICE,PRICE_CHANGE,PCT_PRICE_CHANGE (%),ROLLING_1yr_PRICE_CHANGE,HOME_PRICE_LAG1,PRICE_CHANGE_LAG1,PRICE_CHANGE_DIFF,PREV_MAX_PCT_ZIP_BURNED,FIRE_LAST_YEAR,FIRE_SHOCK
22808.0,11957,531900.0,1.35,0.6477,90013,2017,87.04203013481364,44.696587661791895,52.14796056796599,30.74349753282596,35.68620891527976,1.1959521619135236,16.74333026678933,0.0,0.0,0.0,0.0,0.0,0,567700.0,35800.0,6.730588456476781,11.57960981749528,476700.0,55200.0,-19400.0,0.0,0,0
21676.0,11937,567700.0,1.37,0.6605,90013,2018,90.0884365092608,45.027368421052635,51.77079549582274,30.526933065259275,35.87165954594957,1.3152383345899303,17.743151545614477,0.0,0.0,0.0,0.0,0.0,0,657400.0,89700.0,15.800598907873878,6.730588456476781,531900.0,35800.0,53900.0,0.0,0,0
12358.0,5556,334700.0,1.27,0.6374,90014,2012,86.32840028188865,49.17642752562226,39.94663617305127,23.8300935925126,41.774658027357816,0.6119510439164867,21.11231101511879,0.0,0.0,0.0,0.0,0.0,0,345200.0,10500.0,3.13713773528533,,,,,0.0,0,0
16551.0,6008,345200.0,1.32,0.6074,90014,2013,85.23076923076923,45.71187868576242,49.52804986642921,24.400798934753663,46.03861517976032,0.5992010652463382,15.063249001331558,0.0,0.0,0.0,0.0,0.0,0,331700.0,-13500.0,-3.910776361529548,3.13713773528533,334700.0,10500.0,-24000.0,0.0,0,0
17134.0,6659,331700.0,1.29,0.6307,90014,2014,87.47368421052632,43.37367624810893,52.30793802906883,19.522450818441207,49.526955999399306,0.9911398107823998,16.849376783300794,0.0,0.0,0.0,0.0,0.0,0,343500.0,11800.0,3.5574314139282484,-3.910776361529548,345200.0,-13500.0,25300.0,0.0,0,0
23642.0,7006,343500.0,1.3,0.6036,90014,2015,87.06654170571696,42.28284278535534,53.989605625191075,19.197830431059092,49.942906080502425,0.6565800742220953,14.53040251213246,0.0,0.0,0.0,0.0,0.0,0,403100.0,59600.0,17.35080058224163,3.5574314139282484,331700.0,11800.0,47800.0,0.0,0,0
23580.0,7191,403100.0,1.3,0.604,90014,2016,89.19934256867809,39.06271728549576,56.38629283489096,17.9808093450146,51.0777360589626,0.6953135864274788,14.810179390905295,0.0,0.0,0.0,0.0,0.0,0,417200.0,14100.0,3.4978913420987348,17.35080058224163,343500.0,59600.0,-45500.0,0.0,0,0
37619.0,7408,417200.0,1.31,0.5705,90014,2017,91.72043010752688,34.557235421166304,60.21876799078871,17.61609071274298,51.295896328293736,0.7964362850971922,16.144708423326133,0.0,0.0,0.0,0.0,0.0,0,545900.0,128700.0,30.848513902205177,3.4978913420987348,403100.0,14100.0,114600.0,0.0,0,0
35857.0,8335,545900.0,1.32,0.5935,90014,2018,93.5854942483915,36.43140555488758,55.98092291827791,20.551889622075585,48.90221955608878,0.611877624475105,17.93641271745651,0.0,0.0,0.0,0.0,0.0,0,544500.0,-1400.0,-0.2564572265982781,30.848513902205177,417200.0,128700.0,-130100.0,0.0,0,0
26579.0,17668,441000.0,2.44,0.5521,90015,2012,87.65511339323919,35.09543088490457,29.308691482869847,6.027846954946797,34.712474530224135,1.1716096898347297,12.185872764319674,0.0,0.0,0.0,0.0,0.0,0,429100.0,-11900.0,-2.6984126984126986,,,,,0.0,0,0
27393.0,18358,429100.0,2.46,0.5853,90015,2013,86.30726657784155,32.75489272051894,32.953297863356134,6.427715437411482,33.82721429349602,1.0295239132803138,12.93169190543632,0.0,0.0,0.0,0.0,0.0,0,428900.0,-200.0,-0.04660918200885575,-2.6984126984126986,441000.0,-11900.0,11700.0,0.0,0,0
28953.0,18226,428900.0,2.42,0.591,90015,2014,87.51134873398567,34.598102845731404,34.693533428884585,6.386480851530781,31.69647755953034,1.1906068254142432,15.494348732579832,0.0,0.0,0.0,0.0,0.0,0,468100.0,39200.0,9.139659594311029,-0.04660918200885575,429100.0,-200.0,39400.0,0.0,0,0
29684.0,18767,468100.0,2.36,0.5776,90015,2015,88.82823162409827,36.70309653916211,38.93365893365893,7.774284648585282,33.03138487771087,1.5132946128843183,16.53967069856663,0.0,0.0,0.0,0.0,0.0,0,560300.0,92200.0,19.69664601580859,9.139659594311029,428900.0,39200.0,53000.0,0.0,0,0
30463.0,19378,560300.0,2.34,0.619,90015,2016,90.84954912197438,38.24903936026586,40.37963761863676,7.379502528640726,34.13148931778306,1.2436783981835071,15.543399731654452,0.0,0.0,0.0,0.0,0.0,0,617400.0,57100.0,10.190969123683741,19.69664601580859,468100.0,92200.0,-35100.0,0.0,0,0
32979.0,20187,617400.0,2.3,0.6093,90015,2017,92.23508459483526,36.8366129994037,42.138649750792936,6.776638430673206,33.41754594541042,0.6588398474265617,14.920493386833112,0.0,0.0,0.0,0.0,0.0,0,653300.0,35900.0,5.814706835114999,10.190969123683741,560300.0,57100.0,-21200.0,0.0,0,0
39016.0,21801,653300.0,2.26,0.5683,90015,2018,93.32267093162734,33.025244861360186,43.44273457714831,6.839135819457823,36.84693362689785,0.7293243429200496,16.866198798220264,0.0,0.0,0.0,0.0,0.0,0,705000.0,51700.0,7.913669064748201,5.814706835114999,617400.0,35900.0,15800.0,0.0,0,0
36266.0,46779,371500.0,2.73,0.4515,90016,2012,88.04693229039354,21.925064876573657,41.212771666219474,39.23769212680904,22.39893969516236,0.5151884392569316,2.7555099510464096,0.0,0.0,0.0,0.0,0.0,0,358000.0,-13500.0,-3.6339165545087484,,,,,0.0,0,0
37242.0,47273,358000.0,2.76,0.4561,90016,2013,87.24235104669887,22.329334324238243,41.82347743561213,39.16188945063778,24.847164343282635,1.0598015780678187,2.5701774797453094,0.0,0.0,0.0,0.0,0.0,0,363000.0,5000.0,1.3966480446927374,-3.6339165545087484,371500.0,-13500.0,18500.0,0.0,0,0
38050.0,47786,363000.0,2.79,0.4752,90016,2014,87.74455664247397,23.58478671989914,44.056146211415545,37.70141882559746,28.497886410245677,0.9709956891139664,3.203867241451471,0.0,0.0,0.0,0.0,0.0,0,377600.0,14600.0,4.022038567493113,1.3966480446927374,358000.0,5000.0,9600.0,0.0,0,0
38330.0,47590,377600.0,2.76,0.4715,90016,2015,88.40429765220851,23.28746887266281,44.483918035906875,36.44252994326539,31.021222945997057,0.7858793864257196,2.994326539188905,0.0,0.0,0.0,0.0,0.0,0,394100.0,16500.0,4.369703389830509,4.022038567493113,363000.0,14600.0,1900.0,0.0,0,0
41140.0,47079,394100.0,2.72,0.4667,90016,2016,90.55797419818668,22.249696246243044,45.15868328618943,34.4038743388772,36.72125576159222,0.7328108073663417,3.4558932857537332,0.0,0.0,0.0,0.0,0.0,0,458100.0,64000.0,16.239533113422986,4.369703389830509,377600.0,16500.0,47500.0,0.0,0,0
43443.0,46303,458100.0,2.72,0.4784,90016,2017,92.01172439417084,22.16519404019404,43.61582274519622,32.96978597499082,39.23071939183206,0.6090318121935944,3.855041789948816,0.0,0.0,0.0,0.0,0.0,0,524700.0,66600.0,14.538310412573674,16.239533113422986,394100.0,64000.0,2600.0,0.0,0,0
46680.0,46581,524700.0,2.71,0.4746,90016,2018,93.94755671534998,20.789479348270593,43.35927770859278,30.49526631029819,41.572744251948215,0.2662029582877139,4.864644382902901,0.0,0.0,0.0,0.0,0.0,0,566600.0,41900.0,7.985515532685344,14.538310412573674,458100.0,66600.0,-24700.0,0.0,0,0
21576.0,23171,433000.0,2.51,0.5627,90017,2012,91.88490696071676,50.3535638367099,27.39932524585457,5.593198394544905,27.284105131414265,3.953217383798714,13.439212809114842,0.0,0.0,0.0,0.0,0.0,0,417600.0,-15400.0,-3.556581986143187,,,,,0.0,0,0
21030.0,23755,417600.0,2.49,0.5822,90017,2013,92.00472294846928,50.64165007835331,27.59786356568183,4.8705535676699645,26.95853504525363,2.5931382866764894,12.713113028836034,0.0,0.0,0.0,0.0,0.0,0,395300.0,-22300.0,-5.340038314176245,-3.556581986143187,433000.0,-15400.0,-6900.0,0.0,0,0
21009.0,23719,395300.0,2.46,0.5828,90017,2014,91.99931618087015,51.594571670907555,28.901773073552217,5.076099329651335,30.57042877018424,1.311185125848476,14.435684472363928,0.0,0.0,0.0,0.0,0.0,0,446400.0,51100.0,12.926890968884392,-5.340038314176245,417600.0,-22300.0,73400.0,0.0,0,0
22754.0,24336,446400.0,2.43,0.5714,90017,2015,92.04628206165548,47.8102792926789,30.587938748503372,5.0747863247863245,30.0706771860618,1.8778763971071664,15.154503616042078,0.0,0.0,0.0,0.0,0.0,0,511300.0,64900.0,14.53853046594982,12.926890968884392,395300.0,51100.0,13800.0,0.0,0,0
25143.0,25772,511300.0,2.49,0.5772,90017,2016,92.99065420560748,45.80844168521339,31.821170282708746,5.323607015365512,34.230948316001864,1.87412695949092,15.055098556573023,0.0,0.0,0.0,0.0,0.0,0,589300.0,78000.0,15.255231762174848,14.53853046594982,446400.0,64900.0,13100.0,0.0,0,0
28638.0,26390,589300.0,2.52,0.5661,90017,2017,93.4486932991526,42.41211011972851,33.366365491110464,5.361879499810534,37.02538840469875,1.5119363395225465,15.547555892383476,0.0,0.0,0.0,0.0,0.0,0,626400.0,37100.0,6.2956049550313935,15.255231762174848,511300.0,78000.0,-40900.0,0.0,0,0
31423.0,26728,626400.0,2.45,0.5596,90017,2018,93.36611038016758,41.027760039066905,35.96198449963229,6.730769230769231,40.23870098772823,1.223436096976953,16.48084405866507,0.0,0.0,0.0,0.0,0.0,0,651500.0,25100.0,4.007024265644955,6.2956049550313935,589300.0,37100.0,-12000.0,0.0,0,0
35178.0,48497,366300.0,3.11,0.4497,90018,2012,85.34826183587035,27.81400208986416,33.272974196468994,32.98142153122874,17.429944120254863,0.6990123100397962,2.919768233086583,0.0,0.0,0.0,0.0,0.0,0,345800.0,-20500.0,-5.5965055965055965,,,,,0.0,0,0
32447.0,48498,345800.0,3.08,0.4783,90018,2013,84.80074142724744,28.269001692754593,32.74581068476408,33.34364303682626,17.49144294610087,0.9773598911295313,3.5733432306486868,0.0,0.0,0.0,0.0,0.0,0,357600.0,11800.0,3.412377096587623,-5.5965055965055965,366300.0,-20500.0,32300.0,0.0,0,0
32104.0,48852,357600.0,3.08,0.4704,90018,2014,86.38115813106282,29.105205286197386,34.70419632217964,32.139932858429546,20.30827806435765,1.54957831818554,3.3816425120772946,0.0,0.0,0.0,0.0,0.0,0,382300.0,24700.0,6.907158836689038,3.412377096587623,345800.0,11800.0,12900.0,0.0,0,0
33864.0,49824,382300.0,3.07,0.4741,90018,2015,87.87681277497148,27.573865831587938,37.08247487045015,33.090478484264615,19.97631663455363,1.2885356454720616,3.85155748233783,0.0,0.0,0.0,0.0,0.0,0,407600.0,25300.0,6.617839393146744,6.907158836689038,357600.0,24700.0,600.0,0.0,0,0
35696.0,51639,407600.0,3.11,0.4845,90018,2016,88.359954475884,26.471281064740293,37.85646104283498,33.72063750266271,18.74552179554213,1.1987064040744395,3.973740777319468,0.0,0.0,0.0,0.0,0.0,0,454900.0,47300.0,11.6045142296369,6.617839393146744,382300.0,25300.0,22000.0,0.0,0,0
37341.0,52287,454900.0,3.13,0.4828,90018,2017,89.61698200276881,25.02230843840931,37.71614045441133,31.174096811827027,19.389140704190332,0.9772983724443934,4.2247595004494425,0.0,0.0,0.0,0.0,0.0,0,507200.0,52300.0,11.49703231479446,11.6045142296369,407600.0,47300.0,5000.0,0.0,0,0
41768.0,53256,507200.0,3.18,0.4903,90018,2018,91.58151031098978,23.039253048780488,38.90989287964713,29.050247859396123,22.739221871713987,0.8581192729457714,4.983476040258375,0.0,0.0,0.0,0.0,0.0,0,586500.0,79300.0,15.634858044164037,11.49703231479446,454900.0,52300.0,27000.0,0.0,0,0
41261.0,64613,631300.0,2.65,0.4954,90019,2012,89.27648211800131,23.47197843530592,43.44006421691045,23.32657514741615,35.547026140250416,0.1872688158729667,16.906814418151146,0.0,0.0,0.0,0.0,0.0,0,617300.0,-14000.0,-2.2176461270394423,,,,,0.0,0,0
42043.0,65408,617300.0,2.7,0.5108,90019,2013,88.70843426558027,23.04248133114368,43.281315343472805,21.911692759295494,37.897504892367905,0.6619985322896282,14.845278864970645,0.0,0.0,0.0,0.0,0.0,0,639400.0,22100.0,3.580106917220152,-2.2176461270394423,631300.0,-14000.0,36100.0,0.0,0,0
43244.0,67606,639400.0,2.75,0.5189,90019,2014,88.72118404940638,23.37743982756556,43.318292991481826,21.31467621217052,37.20527763807946,0.8948909860071592,15.020856137029256,0.0,0.0,0.0,0.0,0.0,0,664400.0,25000.0,3.90991554582421,3.580106917220152,617300.0,22100.0,2900.0,0.0,0,0
46571.0,67553,664400.0,2.73,0.5323,90019,2015,89.74875409920728,21.465725292680368,43.66150049151869,20.44764851301941,38.59044009888532,1.2627122407591076,15.13478305922757,0.0,0.0,0.0,0.0,0.0,0,694200.0,29800.0,4.48524984948826,3.90991554582421,639400.0,25000.0,4800.0,0.0,0,0
47518.0,68530,694200.0,2.74,0.5282,90019,2016,91.27284744642448,20.837207929268327,44.26513791415048,19.716912301181964,35.458923099372534,1.111921786079089,15.88209543265723,0.0,0.0,0.0,0.0,0.0,0,774600.0,80400.0,11.581676750216076,4.48524984948826,664400.0,29800.0,50600.0,0.0,0,0
50671.0,67415,774600.0,2.71,0.5221,90019,2017,92.88721299620342,18.653145111687845,45.46033180026281,18.931988429874657,33.08907513164726,1.0546614254987765,16.304976637246902,0.0,0.0,0.0,0.0,0.0,0,857000.0,82400.0,10.637748515362768,11.581676750216076,694200.0,80400.0,2000.0,0.0,0,0
52625.0,66245,857000.0,2.63,0.5087,90019,2018,94.51013737942765,17.475579975579976,46.09076682316119,19.76149143331572,32.7873801796362,0.8498754622990415,16.866178579515434,0.0,0.0,0.0,0.0,0.0,0,932700.0,75700.0,8.83313885647608,10.637748515362768,774600.0,82400.0,-6700.0,0.0,0,0
38575.0,41086,564400.0,2.43,0.5376,90020,2012,86.97594360886849,17.843730185826466,50.47881046070272,5.748916906002044,24.869785328335688,0.3918609745412063,47.252105340018495,0.0,0.0,0.0,0.0,0.0,0,511800.0,-52600.0,-9.31963146704465,,,,,0.0,0,0
38510.0,39866,511800.0,2.41,0.524,90020,2013,86.51913974923193,18.63644359560727,50.14511219650315,6.105453268449305,23.360758541112727,0.4163949229920233,45.62785330858375,0.0,0.0,0.0,0.0,0.0,0,515600.0,3800.0,0.7424775302852676,-9.31963146704465,564400.0,-52600.0,56400.0,0.0,0,0
37121.0,39102,515600.0,2.38,0.5231,90020,2014,88.58368737643545,21.873319160925135,50.44851863764698,5.237583755306634,24.96803232571224,0.3017748452764564,45.52964042759961,0.0,0.0,0.0,0.0,0.0,0,525700.0,10100.0,1.9588828549262995,0.7424775302852676,511800.0,3800.0,6300.0,0.0,0,0
38849.0,39866,525700.0,2.42,0.5367,90020,2015,90.5063027832092,20.127113321777575,50.78229614490098,5.453268449305172,28.126724527166008,0.5192394521647519,45.58771885817489,0.0,0.0,0.0,0.0,0.0,0,566500.0,40800.0,7.761080464143047,1.9588828549262995,515600.0,10100.0,30700.0,0.0,0,0
40353.0,40170,566500.0,2.4,0.5143,90020,2016,92.5396035498051,19.50307772821293,51.48730350665054,5.32486930545183,28.55613642021409,0.4207119741100324,46.918098083146624,0.0,0.0,0.0,0.0,0.0,0,623200.0,56700.0,10.00882612533098,7.761080464143047,525700.0,40800.0,15900.0,0.0,0,0
42407.0,39191,623200.0,2.39,0.5094,90020,2017,92.30050140222656,18.19644909950185,52.43626062322946,4.909290398305734,25.5747493046873,0.739965808476436,48.12074200709346,0.0,0.0,0.0,0.0,0.0,0,600400.0,-22800.0,-3.6585365853658534,10.00882612533098,566500.0,56700.0,-79500.0,0.0,0,0
46504.0,39102,600400.0,2.37,0.5092,90020,2018,94.68740702962302,16.439618969579023,51.73894825057616,6.500946243158917,27.44105160861337,0.8439466011968697,45.844202342591174,0.0,0.0,0.0,0.0,0.0,0,633700.0,33300.0,5.546302465023318,-3.6585365853658534,623200.0,-22800.0,56100.0,0.0,0,0
13504.0,2664,458000.0,1.45,0.6258,90021,2012,80.01531393568146,41.32231404958678,43.50594227504245,25.3003003003003,46.47147147147147,0.0,4.129129129129129,0.0,0.0,0.0,0.0,0.0,0,444000.0,-14000.0,-3.056768558951965,,,,,0.0,0,0
13415.0,2940,444000.0,1.47,0.6564,90021,2013,82.6086956521739,43.61593462717058,47.24682325760493,25.98639455782313,37.58503401360544,0.0,4.6938775510204085,0.0,0.0,0.0,0.0,0.0,0,398800.0,-45200.0,-10.18018018018018,-3.056768558951965,458000.0,-14000.0,-31200.0,0.0,0,0
12748.0,2913,398800.0,1.55,0.6301,90021,2014,85.6109906001446,46.87285223367697,37.45067087608524,25.231719876416065,38.1737040851356,1.0298661174047374,4.668726398901476,0.0,0.0,0.0,0.0,0.0,0,409400.0,10600.0,2.657973921765296,-10.18018018018018,444000.0,-45200.0,55800.0,0.0,0,0
12813.0,2970,409400.0,1.62,0.6611,90021,2015,84.01797175866496,47.70734996628455,37.83132530120482,22.76094276094276,36.16161616161616,0.9764309764309764,3.67003367003367,0.0,0.0,0.0,0.0,0.0,0,556500.0,147100.0,35.93063019052272,2.657973921765296,398800.0,10600.0,136500.0,0.0,0,0
12370.0,2954,556500.0,1.6,0.685,90021,2016,84.93333333333334,49.45762711864406,36.022364217252395,23.764387271496275,33.92010832769127,1.0155721056194988,3.012863913337847,0.0,0.0,0.0,0.0,0.0,0,915000.0,358500.0,64.42048517520216,35.93063019052272,409400.0,147100.0,211400.0,0.0,0,0
12864.0,3158,915000.0,1.51,0.6886,90021,2017,87.75015160703457,48.50982878883957,38.66967305524239,22.54591513616213,37.42875237492084,1.044965167827739,1.6466117796073465,0.0,0.0,0.0,0.0,0.0,0,890600.0,-24400.0,-2.666666666666667,64.42048517520216,556500.0,358500.0,-382900.0,0.0,0,0
15149.0,2922,890600.0,1.57,0.649,90021,2018,86.66666666666667,43.50359958861844,38.46153846153847,19.096509240246405,44.35318275154005,2.4640657084188913,3.0116358658453115,0.0,0.0,0.0,0.0,0.0,0,888900.0,-1700.0,-0.1908825510891534,-2.666666666666667,915000.0,-24400.0,22700.0,0.0,0,0
37453.0,68657,315900.0,4.01,0.4068,90022,2012,87.14691943127963,24.873118719925113,21.778616801449015,0.4398677483723436,65.52281631880216,0.8739094338523384,0.6699972326201261,0.0,0.0,0.0,0.0,0.0,0,294800.0,-21100.0,-6.6793289015511235,,,,,0.0,0,0
38925.0,70147,294800.0,4.07,0.41,90022,2013,86.57908533012613,24.749585026615534,21.787983611785773,0.3677990505652416,68.8140618985844,0.62297746161632,0.8282606526294781,0.0,0.0,0.0,0.0,0.0,0,296300.0,1500.0,0.508819538670285,-6.6793289015511235,315900.0,-21100.0,22600.0,0.0,0,0
39051.0,69516,296300.0,4.04,0.4129,90022,2014,86.57187017001546,25.813718411552344,22.58620689655173,0.4819034466885321,68.84602105989987,0.4560101271649692,0.9120202543299384,0.0,0.0,0.0,0.0,0.0,0,312400.0,16100.0,5.433682078974013,0.508819538670285,294800.0,1500.0,14600.0,0.0,0,0
37916.0,68136,312400.0,3.96,0.4232,90022,2015,85.6094527363184,26.03891990630939,23.750548539665512,0.4799225079253258,67.08348009862628,0.4285546553950922,1.0772572502054716,0.0,0.0,0.0,0.0,0.0,0,326400.0,14000.0,4.481434058898848,5.433682078974013,296300.0,16100.0,-2100.0,0.0,0,0
40650.0,67191,326400.0,3.85,0.4178,90022,2016,86.31909664976514,23.375479556345073,22.93029385922093,0.4196990668393088,60.186632138232795,0.7114048012382611,0.9986456519474336,0.0,0.0,0.0,0.0,0.0,0,349600.0,23200.0,7.107843137254902,4.481434058898848,312400.0,14000.0,9200.0,0.0,0,0
41276.0,67446,349600.0,3.82,0.4185,90022,2017,87.2753614253568,22.8555279558537,24.044696480271817,0.2950508554992141,56.2924413604958,1.0230406547460191,1.2750941493935888,0.0,0.0,0.0,0.0,0.0,0,373600.0,24000.0,6.864988558352403,7.107843137254902,326400.0,23200.0,800.0,0.0,0,0
43366.0,65890,373600.0,3.78,0.4189,90022,2018,88.77078477078477,21.264612761811986,26.589246481083563,0.6404613750189709,50.27621793898922,0.9121262710578236,1.396266504780695,0.0,0.0,0.0,0.0,0.0,0,416900.0,43300.0,11.589935760171306,6.864988558352403,349600.0,24000.0,19300.0,0.0,0,0
33875.0,45663,307300.0,4.2,0.4041,90023,2012,90.17323159414312,33.118346070592395,17.92708413963929,0.6635569279285198,41.26316711560782,0.5650088693252743,0.88036265685566,0.0,0.0,0.0,0.0,0.0,0,287500.0,-19800.0,-6.443215099251545,,,,,0.0,0,0
33849.0,45126,287500.0,4.16,0.4137,90023,2013,88.39705581680639,32.96028235714605,17.653696498054476,0.7911182023667066,44.12755396002305,0.74236582014803,0.7578779417630634,0.0,0.0,0.0,0.0,0.0,0,294900.0,7400.0,2.5739130434782607,-6.443215099251545,307300.0,-19800.0,27200.0,0.0,0,0
37082.0,45886,294900.0,4.21,0.4071,90023,2014,87.93802844435757,31.406119671627376,19.59233343474293,1.148498452687094,51.60397506864839,0.6472562437344724,0.987229220241468,0.0,0.0,0.0,0.0,0.0,0,299500.0,4600.0,1.5598507968802984,2.5739130434782607,287500.0,7400.0,-2800.0,0.0,0,0
35736.0,46288,299500.0,4.14,0.4191,90023,2015,88.6705528394133,31.1113043100263,18.800702830012337,1.0521085378499826,56.28240580712064,0.5660214310404424,0.8922398893881784,0.0,0.0,0.0,0.0,0.0,0,324900.0,25400.0,8.480801335559265,1.5598507968802984,294900.0,4600.0,20800.0,0.0,0,0
37472.0,46611,324900.0,4.13,0.42,90023,2016,89.60226494360472,28.201864158108226,19.57925816571323,0.9075111025294458,63.05378558709318,0.446246594151595,0.8624573598506791,0.0,0.0,0.0,0.0,0.0,0,355200.0,30300.0,9.32594644506002,8.480801335559265,299500.0,25400.0,4900.0,0.0,0,0
40225.0,47229,355200.0,4.06,0.4158,90023,2017,91.21566861773977,26.217643051771116,19.89715189873418,0.9718605094327638,67.70839950030701,0.7791822820724554,0.9379830189078744,0.0,0.0,0.0,0.0,0.0,0,393000.0,37800.0,10.641891891891891,9.32594644506002,324900.0,30300.0,7500.0,0.0,0,0
41308.0,46780,393000.0,4.04,0.4159,90023,2018,92.33386985513911,25.40556822582727,20.38865994031548,1.3595553655408297,63.92047883710987,0.5408294142796066,0.7994869602394185,0.0,0.0,0.0,0.0,0.0,0,427300.0,34300.0,8.727735368956743,10.641891891891891,355200.0,37800.0,-3500.0,0.0,0,0
61868.0,50269,1000001.0,2.07,0.6252,90024,2012,90.65645769365308,32.17372218716562,53.25925925925926,2.854642025900654,60.31948119119139,0.1651116990590622,26.769977520937356,0.0,0.0,0.0,0.0,0.0,0,963400.0,-36601.0,-3.66009633990366,,,,,0.0,0,0
54373.0,50964,963400.0,2.15,0.628,90024,2013,89.72289063106419,33.616330441262576,53.65779665424287,2.733301938623342,61.65921042304372,0.2276116474374068,26.78753630013343,0.0,0.0,0.0,0.0,0.0,0,1000001.0,36601.0,3.7991488478306,-3.66009633990366,1000001.0,-36601.0,73202.0,0.0,0,0
59125.0,50117,1000001.0,2.12,0.6253,90024,2014,88.7210796915167,32.55889874313075,51.74614275099436,2.8293792525490353,60.69597142686114,0.2174910708941077,27.68721192409761,0.0,0.0,0.0,0.0,0.0,0,1026300.0,26299.0,2.62989737010263,3.7991488478306,963400.0,36601.0,-10302.0,0.0,0,0
57202.0,50693,1026300.0,2.17,0.6209,90024,2015,89.76697468862997,33.67910367749544,52.57367387033399,2.077209871185371,58.61164263310516,0.1459767620776044,29.822657960665182,0.0,0.0,0.0,0.0,0.0,0,1091100.0,64800.0,6.313943291435253,2.62989737010263,1000001.0,26299.0,38501.0,0.0,0,0
57210.0,49737,1091100.0,2.18,0.6224,90024,2016,90.0891805485445,33.351045458168386,51.7983699503898,1.8316343969278404,60.88827231236304,0.1387297183183545,28.162132818625977,0.0,0.0,0.0,0.0,0.0,0,1098000.0,6900.0,0.6323893318669233,6.313943291435253,1026300.0,64800.0,-57900.0,0.0,0,0
59418.0,49718,1098000.0,2.21,0.6173,90024,2017,90.20453957020798,34.052866975548355,52.12444123357566,2.0917977392493663,60.07079930809767,0.1649302063638923,28.9492739048232,0.0,0.0,0.0,0.0,0.0,0,1173700.0,75700.0,6.8943533697632065,0.6323893318669233,1091100.0,6900.0,68800.0,0.0,0,0
63306.0,50288,1173700.0,2.22,0.6067,90024,2018,90.9584165292126,32.54151044456347,50.77897230320699,2.185412026726058,59.58876869233216,0.1730034998409163,27.821746738784604,0.0,0.0,0.0,0.0,0.0,0,1184100.0,10400.0,0.8860867342591804,6.8943533697632065,1098000.0,75700.0,-65300.0,0.0,0,0
